cartodb_id,bbl,tract_10,sba_name,ccd_name,cd_name,boro_name,city_name,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,net_inc_sqft,gross_exp_sqft,standard_address,inc_tar_info,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,floodplain_flag,applied_filters,BBL,latitude,longitude
9538777,3019137501,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,732600,UNAVAILABLE OWNER,8.0,2002.0,1.0,,,171 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137501.0,40.6937387,-73.9575777
9538778,3019137502,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,732603,UNAVAILABLE OWNER,8.0,2002.0,1.0,,,169 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137502.0,40.6937908,-73.9575885
9546551,3019137505,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,732604,UNAVAILABLE OWNER,8.0,2003.0,1.0,,,167 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137505.0,40.6938457,-73.9575992
9546550,3019137504,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,522452,UNAVAILABLE OWNER,8.0,2003.0,1.0,,,165 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137504.0,40.6939034,-73.95761
9546552,3019137506,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,760049,UNAVAILABLE OWNER,8.0,2003.0,1.0,,,163 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137506.0,40.6939638,-73.9576244
9538781,3019137510,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,646201,UNAVAILABLE OWNER,8.0,2002.0,1.0,,,150 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137510.0,40.6938346,-73.9572278
9538780,3019137509,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,625500,UNAVAILABLE OWNER,8.0,2002.0,1.0,,,152 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137509.0,40.6937825,-73.957217
9538782,3019137511,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,646203,UNAVAILABLE OWNER,8.0,2002.0,1.0,,,154 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137511.0,40.6937248,-73.9572063
9546549,3019137503,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,760050,UNAVAILABLE OWNER,8.0,2002.0,1.0,,,171 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137503.0,40.693681,-73.9575669
9546553,3019137508,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,303754,UNAVAILABLE OWNER,5.0,2004.0,1.0,,,662 Myrtle Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137508.0,40.694175,-73.9574404
9538783,3019137512,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1458000,UNAVAILABLE OWNER,16.0,2006.0,1.0,,,189 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137512.0,40.6931101,-73.9574591
9538784,3019137514,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1886495,UNAVAILABLE OWNER,10.0,2007.0,1.0,,,162 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137514.0,40.6933872,-73.9571452
9546555,3019137516,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,771755,UNAVAILABLE OWNER,6.0,2012.0,1.0,,,658 Myrtle Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019137516.0,40.694219,-73.9575449
9538790,3019140020,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,846000,JS SKILLMAN NY LLC,8.0,2014.0,1.0,,,672 Myrtle Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019140020.0,40.6942352,-73.9569102
9538214,3019140035,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,1438200,BEDFORD STAR LLC,18.0,2005.0,1.0,,,902 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",,,
9538215,3019140036,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,2119050,BEDFORD STAR LLC,18.0,2005.0,1.0,23.6,7.8,908 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",,,
9538223,3019147505,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,1928216,UNAVAILABLE OWNER,15.0,2008.0,1.0,,,898 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019147505.0,40.6939001,-73.9563263
9538225,3019147507,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1128602,UNAVAILABLE OWNER,8.0,2010.0,1.0,,,892 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019147507.0,40.6940676,-73.9563586
9539373,3019177502,36047019500,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1029601,UNAVAILABLE OWNER,5.0,1883.0,1.0,,,302 Washington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019177502.0,40.6897535,-73.9664832
9539381,3019180018,36047019500,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1246950,265 WASHINGTON AVENUE LLC,10.0,2016.0,1.0,,,269 Washington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019180018.0,40.6908238,-73.9660824
9539409,3019180051,36047019500,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1409400,238 HALL STREET LLC,10.0,2016.0,1.0,,,238 Hall Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019180051.0,40.6908649,-73.9657037
9539473,3019250042,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,1460250,950 KENT AVE LLC,27.0,2005.0,1.0,,,950 Kent Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019250042.0,40.6918371,-73.9591764
9539498,3019267501,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,918450,UNAVAILABLE OWNER,8.0,2004.0,2.0,,,240 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019267501.0,40.6910076,-73.9576119
9539499,3019267502,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,2227976,CLINTON HILL VILLAGE CONDOMINIUM,36.0,2003.0,13.0,,,963 Kent Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019267502.0,40.6913537,-73.958322
9546853,3019267503,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,640799,UNAVAILABLE OWNER,8.0,2007.0,1.0,,,234 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019267503.0,40.6912876,-73.9576658
9546894,3019270009,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1142100,239 FRANKLIN AVE. LLC,8.0,2010.0,1.0,,,239 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019270009.0,40.6913176,-73.9571068
9546895,3019270011,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,930600,FRANKLIN SYD LLC,7.0,2012.0,1.0,,,235 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019270011.0,40.6914521,-73.957132
9546995,3019277501,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,4828067,UNAVAILABLE OWNER,67.0,2003.0,2.0,,,222 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019277501.0,40.6915124,-73.9568218
9547138,3019287503,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,771300,UNAVAILABLE OWNER,8.0,2012.0,1.0,,,197 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019287503.0,40.6923027,-73.9563886
9546996,3019277503,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1663652,UNAVAILABLE OWNER,8.0,2012.0,1.0,,,198 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019277503.0,40.6922782,-73.9569223
9547137,3019287502,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,530549,UNAVAILABLE OWNER,9.0,2009.0,1.0,,,956 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019287502.0,40.6920418,-73.9559561
9496413,3019537502,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,2255412,UNAVAILABLE OWNER,32.0,2010.0,4.0,,,136 Clifton Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019537502.0,40.68803,-73.9588938
9547139,3019287504,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,2474100,UNAVAILABLE OWNER,23.0,2012.0,1.0,,,203 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019287504.0,40.6920474,-73.9563383
9547140,3019287505,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,906300,UNAVAILABLE OWNER,8.0,2016.0,1.0,,,215 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019287505.0,40.6918031,-73.956288
9495707,3019410013,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1146150,267 FRANKLIN REALTY LLC,10.0,2017.0,1.0,,,267 Franklin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019410013.0,40.6902635,-73.9568948
9497081,3019410041,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,864000,282 SKILLMAN REALTY,5.0,2007.0,1.0,,,282 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019410041.0,40.6896787,-73.9564047
9497091,3019417501,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,3092852,UNAVAILABLE OWNER,32.0,2006.0,2.0,,,260 Skillman Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019417501.0,40.6902881,-73.9565269
9497162,3019420037,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,510300,"BEDFORD AVE. PARTNERS, LLC",8.0,1905.0,1.0,,,1020 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019420037.0,40.6900297,-73.9555643
9496297,3019460029,36047019700,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1177200,64 ST. JAMES REALTY LLC,15.0,1907.0,1.0,37.1,16.3,64 St James Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019460029.0,40.6878921,-73.9649877
9539181,3019487501,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1015652,THE 65 CLIFTON PLACE CONDOMINIUM,10.0,2008.0,1.0,,,65 Clifton Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019487501.0,40.6881792,-73.9616342
9547235,3019490026,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,623700,MZH HOUSING LLC,6.0,2006.0,1.0,,,424 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019490026.0,40.6888313,-73.9583885
9547236,3019490027,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1248300,LAFSON HOUSING LLC,24.0,2009.0,1.0,11.2,9.5,426 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019490027.0,40.6888505,-73.9582298
9497773,3019497501,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1221793,367 CLASSON AVENUE CONDOMINIUM,19.0,2006.0,1.0,,,367 Classon Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019497501.0,40.6885435,-73.9595281
9547254,3019500020,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,722250,474 LAFAYETTE REALTY LLC,8.0,1905.0,1.0,,,474 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019500020.0,40.6890885,-73.9561707
9496216,3019500039,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,791550,1056 BEDFORD LLC,7.0,2007.0,1.0,,,1056 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019500039.0,40.6888494,-73.9553091
9496221,3019500052,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,462150,185-187 CLIFTON PLACE REALTY LLC,8.0,2008.0,1.0,,,187 Clifton Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019500052.0,40.6887702,-73.9564594
9496309,3019500053,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,426150,185-187 CLIFTON PLACE REALTY LLC,8.0,2008.0,1.0,,,185 Clifton Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019500053.0,40.688762,-73.956546
9496412,3019537501,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,3637343,UNAVAILABLE OWNER,48.0,2010.0,6.0,,,325 Greene Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019537501.0,40.6877938,-73.9584865
9547365,3019537503,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,6402150,UNAVAILABLE OWNER,57.0,2006.0,1.0,,,333 Greene Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019537503.0,40.6879418,-73.9577617
9496481,3019540052,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,589500,357 GREEN AVENUE HOUSING DEVELOPMENT FUN D CORP,8.0,1905.0,1.0,,,357 Greene Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019540052.0,40.6879579,-73.9567556
9547869,3019607502,36047019900,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,1.0,2245951,UNAVAILABLE OWNER,8.0,2006.0,1.0,,,467 Vanderbilt Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019607502.0,40.6843768,-73.96782
9547954,3019650042,36047020100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,3415500,328 GRAND AVENUE LLC,31.0,2009.0,1.0,21.1,9.3,324 Grand Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019650042.0,40.6865629,-73.9627493
9539792,3019660013,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,1.0,1485900,"234 GREENE, LLC.",10.0,2006.0,1.0,,,234 Greene Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019660013.0,40.6869496,-73.9617502
9547444,3019660042,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1199700,388 CLASSON LLC,9.0,2007.0,1.0,,,388 Classon Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019660042.0,40.686905,-73.9599222
9547481,3019667504,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,910802,UNAVAILABLE OWNER,6.0,2006.0,1.0,,,270 Greene Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019667504.0,40.6872043,-73.9601744
9496846,3019670048,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1395450,125 LEX AVE LLC,12.0,2009.0,1.0,,,125 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019670048.0,40.6872719,-73.9573799
9496905,3019677502,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,181799,UNAVAILABLE OWNER,5.0,2006.0,1.0,,,71 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019677502.0,40.6869569,-73.9591685
9496906,3019677503,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1717205,UNAVAILABLE OWNER,20.0,1910.0,1.0,,,95 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019677503.0,40.6870527,-73.9583247
9496908,3019677504,36047023300,Bedford Stuyvesant,City Council District 35,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,2854797,UNAVAILABLE OWNER,32.0,1930.0,2.0,,,105 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019677504.0,40.6871102,-73.9580398
9496999,3019690093,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,1.0,825750,"MIRACULOUS SOLUTIONS, INC.",25.0,1887.0,1.0,11.7,5.0,363 Grand Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019690093.0,40.6851326,-73.9619244
9547578,3019697503,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1103268,UNAVAILABLE OWNER,16.0,1931.0,1.0,,,27 Quincy Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019697503.0,40.686079,-73.9603157
9540180,3019697504,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,,1485906,UNAVAILABLE OWNER,10.0,1920.0,2.0,,,4 Downing Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019697504.0,40.6856265,-73.9615743
